galaxy_ID,r90
8554-3702,17.29301643371582
8554-3703,14.380224227905273
8554-3704,14.10349178314209
8554-6101,12.438340187072754
8554-6102,14.955127716064453
8554-6103,20.86562728881836
8554-6104,16.448413848876953
8554-9101,13.330900192260742
8554-9102,14.053425788879395
8555-12701,28.380029678344727
8555-12702,9.268525123596191
8555-12703,18.23655128479004
8555-12704,22.13906478881836
8555-12705,15.582948684692383
8555-1901,4.690622806549072
8555-1902,8.89760684967041
8555-3701,12.645743370056152
8555-3702,7.75727653503418
8555-3703,8.168130874633789
8555-3704,15.708597183227539
8555-6101,20.75232696533203
8555-6102,10.370787620544434
8555-6103,19.736223220825195
8555-6104,20.120588302612305
8555-9101,26.351518630981445
8555-9102,8.63274097442627
8561-12701,12.740121841430664
8561-12702,20.291017532348633
8561-12703,15.031941413879395
8561-12704,17.36354637145996
8561-12705,45.25957107543945
8561-1901,5.28590726852417
8561-1902,2.3787052631378174
8561-3701,7.934624195098877
8561-3702,14.102752685546875
8561-3703,9.688281059265137
8561-3704,8.291400909423828
8561-6101,18.08023452758789
8561-6102,8.874287605285645
8561-6103,9.568282127380371
8561-6104,12.210582733154297
8561-9101,16.20046615600586
8561-9102,10.421056747436523
8562-12701,105.56169891357422
8562-12702,21.688457489013672
8562-12703,21.19867515563965
8562-12704,27.844459533691406
8562-12705,25.29738998413086
8562-1901,8.289396286010742
8562-1902,9.397400856018066
8562-3701,7.780755043029785
8562-3702,14.905266761779785
8562-3703,6.686667442321777
8562-3704,15.477592468261719
8562-6101,0.0
8562-6102,14.396687507629395
8562-6103,18.42388916015625
8562-6104,9.596510887145996
8562-9101,12.468388557434082
8562-9102,19.518165588378906
8563-12701,17.09273910522461
8563-12702,10.610580444335938
8563-12703,17.012420654296875
8563-12704,14.210895538330078
8563-12705,25.142362594604492
8563-1901,13.801178932189941
8563-1902,5.405574798583984
8563-3701,11.695777893066406
8563-3702,8.197223663330078
8563-3703,14.40282154083252
8563-3704,9.165352821350098
8563-6101,9.108192443847656
8563-6102,8.71843433380127
8563-6103,13.121015548706055
8563-6104,12.535988807678223
8563-9101,15.141809463500977
8563-9102,18.50886344909668
8564-12701,21.051965713500977
8564-12702,18.210742950439453
8564-12703,23.385290145874023
8564-12704,25.056045532226562
8564-12705,29.080602645874023
8564-1901,7.35447883605957
8564-1902,6.058192729949951
8564-3701,10.175686836242676
8564-3702,5.71715784072876
8564-3703,12.30964469909668
8564-3704,34.90788650512695
8564-6101,17.515295028686523
8564-6102,13.31152057647705
8564-6103,13.194456100463867
8564-6104,16.74935531616211
8564-9101,18.398134231567383
8564-9102,10.791580200195312
8565-12701,58.160709381103516
8565-12702,21.995088577270508
8565-12703,19.405330657958984
8565-12704,32.71867752075195
8565-12705,10.980765342712402
8565-1901,4.989798069000244
8565-1902,5.945218086242676
8565-3701,10.732439041137695
8565-3702,10.047739028930664
8565-3703,7.033073425292969
8565-3704,14.701581954956055
8565-6101,7.712771892547607
8565-6102,8.601481437683105
8565-6103,9.652270317077637
8565-6104,11.614611625671387
8565-9101,14.774100303649902
8565-9102,9.810223579406738
8566-12701,19.095136642456055
8566-12702,11.141133308410645
8566-12703,11.901671409606934
8566-12704,19.66908836364746
8566-12705,34.87887954711914
8566-1901,14.398171424865723
8566-1902,5.788051605224609
8566-3701,6.3686347007751465
8566-3702,10.420169830322266
8566-3703,5.666555881500244
8566-3704,9.48828125
8566-6101,12.471518516540527
8566-6102,13.270586967468262
8566-6103,9.841462135314941
8566-6104,21.607999801635742
8566-9101,18.42778778076172
8566-9102,17.671371459960938
8567-12701,51.123531341552734
8567-12702,8.486523628234863
8567-12703,22.875469207763672
8567-12704,18.923280715942383
8567-12705,32.98267364501953
8567-1901,9.163480758666992
8567-1902,12.413895606994629
8567-3701,11.553919792175293
8567-3702,8.770142555236816
8567-3703,8.957347869873047
8567-3704,9.171682357788086
8567-6101,14.493809700012207
8567-6102,8.5421781539917
8567-6103,19.983524322509766
8567-6104,8.190850257873535
8567-9101,17.69363784790039
8567-9102,10.28222942352295
8568-12701,5.866986274719238
8568-12702,21.19007110595703
8568-12703,13.355923652648926
8568-12704,15.047906875610352
8568-12705,19.591999053955078
8568-1901,12.150357246398926
8568-1902,6.028045177459717
8568-3701,7.444716930389404
8568-3702,7.6324076652526855
8568-3703,13.850177764892578
8568-3704,7.753711223602295
8568-6101,11.602272033691406
8568-6102,9.575211524963379
8568-6103,18.43698501586914
8568-6104,17.50765037536621
8568-9101,25.46013069152832
8568-9102,17.09246063232422
8569-12701,18.467161178588867
8569-12702,22.4396915435791
8569-12703,20.56106185913086
8569-12704,13.127683639526367
8569-12705,39.351531982421875
8569-1901,18.42169761657715
8569-1902,6.644342422485352
8569-3701,9.505303382873535
8569-3702,9.956650733947754
8569-3703,10.147590637207031
8569-3704,10.080449104309082
8569-6101,7.607717990875244
8569-6102,11.838903427124023
8569-6103,9.819380760192871
8569-6104,14.157018661499023
8569-9101,16.099287033081055
8569-9102,9.843249320983887
8570-12701,23.166934967041016
8570-12702,22.6940975189209
8570-12703,21.10991668701172
8570-12704,17.961267471313477
8570-12705,11.396103858947754
8570-1901,14.324687004089355
8570-1902,12.97832202911377
8570-3701,12.051398277282715
8570-3702,9.881556510925293
8570-3703,7.834683895111084
8570-3704,16.167232513427734
8570-6101,18.489965438842773
8570-6102,14.282798767089844
8570-6103,22.31199073791504
8570-6104,15.34626579284668
8570-9101,35.180660247802734
8570-9102,18.93613052368164
8587-12701,10.666218757629395
8587-12702,10.666218757629395
8587-12703,10.666218757629395
8587-12704,10.666218757629395
8587-12705,10.666218757629395
8587-1901,10.666218757629395
8587-1902,10.666218757629395
8587-3701,10.666218757629395
8587-3702,8.944307327270508
8587-3703,10.666218757629395
8587-3704,10.666218757629395
8587-6101,10.666218757629395
8587-6102,10.666218757629395
8587-6103,10.666218757629395
8587-6104,10.666218757629395
8587-9101,10.666218757629395
8587-9102,10.666218757629395
8588-12701,22.811378479003906
8588-12702,35.01719665527344
8588-12703,24.343217849731445
8588-12704,24.4881534576416
8588-12705,21.841480255126953
8588-1901,4.124120712280273
8588-1902,9.321292877197266
8588-3701,12.359689712524414
8588-3702,16.078624725341797
8588-3703,6.96024227142334
8588-3704,15.686101913452148
8588-6101,17.133468627929688
8588-6102,20.79255485534668
8588-6103,8.881844520568848
8588-6104,14.914090156555176
8588-9101,16.51059913635254
8588-9102,14.662571907043457
8589-12701,13.998373031616211
8589-12702,16.150405883789062
8589-12703,28.016639709472656
8589-12704,12.708840370178223
8589-12705,30.836650848388672
8589-1901,6.490327835083008
8589-1902,7.139274597167969
8589-3701,11.345231056213379
8589-3702,18.527164459228516
8589-3703,18.813125610351562
8589-3704,9.94706916809082
8589-6101,5.452388763427734
8589-6102,18.552335739135742
8589-6103,4.542590618133545
8589-6104,20.670595169067383
8589-9101,10.679343223571777
8589-9102,18.06870460510254
8591-12701,21.659605026245117
8591-12702,19.33233070373535
8591-12703,14.479730606079102
8591-12704,11.670267105102539
8591-12705,19.199703216552734
8591-1901,6.066530227661133
8591-1902,5.741312503814697
8591-3701,29.496292114257812
8591-3702,4.683670997619629
8591-3703,12.461987495422363
8591-3704,28.916854858398438
8591-6101,10.682065963745117
8591-6102,20.67633056640625
8591-6103,9.42076587677002
8591-6104,17.62887954711914
8591-9101,17.340885162353516
8591-9102,13.273778915405273
8592-12701,10.492603302001953
8592-12702,13.246804237365723
8592-12703,15.283517837524414
8592-12704,16.963083267211914
8592-12705,34.74028396606445
8592-1901,5.137364864349365
8592-1902,6.343076705932617
8592-3701,17.567049026489258
8592-3702,6.871285438537598
8592-3703,11.639798164367676
8592-3704,5.205111980438232
8592-6101,15.702407836914062
8592-6102,20.066242218017578
8592-6103,11.033653259277344
8592-6104,12.888437271118164
8592-9101,17.257429122924805
8592-9102,26.65835952758789
8593-12701,18.89194679260254
8593-12702,6.834629058837891
8593-12703,11.310789108276367
8593-12704,18.74178123474121
8593-12705,21.242849349975586
8593-1901,4.874678134918213
8593-1902,5.800723552703857
8593-3701,13.823972702026367
8593-3702,16.77620506286621
8593-3703,12.893209457397461
8593-3704,17.339128494262695
8593-6101,11.213631629943848
8593-6102,12.349706649780273
8593-6103,21.077131271362305
8593-6104,17.80289649963379
8593-9101,20.7943172454834
8593-9102,17.271568298339844
8595-12701,26.506759643554688
8595-12702,21.35198211669922
8595-12703,21.824111938476562
8595-12704,40.25658416748047
8595-12705,15.557013511657715
8595-1901,9.906576156616211
8595-1902,5.221435070037842
8595-3701,16.464061737060547
8595-3702,17.449880599975586
8595-3703,22.09300422668457
8595-3704,12.63124942779541
8595-6101,20.479290008544922
8595-6102,9.137362480163574
8595-6103,15.719057083129883
8595-6104,23.494781494140625
8595-9101,13.112467765808105
8595-9102,11.763545989990234
8596-12701,17.78143882751465
8596-12702,24.045150756835938
8596-12703,13.220288276672363
8596-12704,27.80605697631836
8596-12705,15.160482406616211
8596-1901,4.956259250640869
8596-1902,15.141968727111816
8596-3701,21.71096420288086
8596-3702,7.895296573638916
8596-3703,14.762198448181152
8596-3704,12.675472259521484
8596-6101,18.390274047851562
8596-6102,9.909716606140137
8596-6103,12.746550559997559
8596-6104,18.976303100585938
8596-9101,12.755229949951172
8596-9102,22.89726448059082
8597-12701,20.54405403137207
8597-12702,24.35051727294922
8597-12703,23.13041114807129
8597-12704,29.179161071777344
8597-12705,24.405359268188477
8597-1901,7.808230400085449
8597-1902,8.650376319885254
8597-3701,18.277484893798828
8597-3702,6.043764114379883
8597-3703,16.64400291442871
8597-3704,17.637372970581055
8597-6101,14.463530540466309
8597-6102,12.945647239685059
8597-6103,18.97351837158203
8597-6104,10.300219535827637
8597-9101,20.11249351501465
8597-9102,10.010567665100098
8598-12701,27.429340362548828
8598-12702,12.959172248840332
8598-12703,17.78143882751465
8598-12704,11.364411354064941
8598-12705,12.733165740966797
8598-1901,19.898826599121094
8598-1902,10.41834545135498
8598-3701,16.735584259033203
8598-3702,7.2986321449279785
8598-3703,6.892579078674316
8598-3704,9.361848831176758
8598-6101,10.235159873962402
8598-6102,11.04124927520752
8598-6103,22.562206268310547
8598-6104,18.349008560180664
8598-9101,13.276666641235352
8598-9102,24.045150756835938
8600-12701,36.80940246582031
8600-12702,15.1572265625
8600-12703,33.084712982177734
8600-12704,20.162912368774414
8600-12705,12.921833992004395
8600-1901,9.858975410461426
8600-1902,8.263846397399902
8600-3701,16.946746826171875
8600-3702,7.879142761230469
8600-3703,21.70629119873047
8600-3704,21.027313232421875
8600-6101,10.95492172241211
8600-6102,9.866740226745605
8600-6103,13.073060989379883
8600-6104,9.368762016296387
8600-9101,22.88583755493164
8600-9102,28.380029678344727
8601-12701,33.32376480102539
8601-12702,19.022476196289062
8601-12703,21.92265510559082
8601-12704,13.51431655883789
8601-12705,20.550888061523438
8601-1901,9.914875984191895
8601-1902,8.957408905029297
8601-3701,12.695257186889648
8601-3702,13.807334899902344
8601-3703,11.754188537597656
8601-3704,9.781811714172363
8601-6101,18.158220291137695
8601-6102,12.556940078735352
8601-6103,13.062156677246094
8601-6104,21.034242630004883
8601-9101,22.089200973510742
8601-9102,24.871105194091797
8602-12701,44.1252326965332
8602-12702,27.88697052001953
8602-12703,22.78727912902832
8602-12704,26.141010284423828
8602-12705,41.973480224609375
8602-1901,10.537821769714355
8602-1902,5.838140487670898
8602-3701,10.164299011230469
8602-3702,7.191461086273193
8602-3703,10.361384391784668
8602-3704,11.572759628295898
8602-6101,7.161028861999512
8602-6102,9.898355484008789
8602-6103,14.782143592834473
8602-6104,16.86985969543457
8602-9101,14.240238189697266
8602-9102,18.914936065673828
8603-12701,12.359689712524414
8603-12702,26.668970108032227
8603-12703,18.330425262451172
8603-12704,24.41670799255371
8603-12705,18.496200561523438
8603-1901,5.34842586517334
8603-1902,10.72059440612793
8603-3701,12.805655479431152
8603-3702,14.235377311706543
8603-3703,13.533039093017578
8603-3704,12.64842414855957
8603-6101,47.005374908447266
8603-6102,13.945904731750488
8603-6103,11.431221008300781
8603-6104,19.401838302612305
8603-9101,17.530675888061523
8603-9102,14.070838928222656
8604-12701,29.15538215637207
8604-12702,27.358760833740234
8604-12703,26.735881805419922
8604-12704,21.327619552612305
8604-12705,25.362215042114258
8604-1901,8.175909042358398
8604-1902,4.8968825340271
8604-3701,15.54010009765625
8604-3702,4.6895670890808105
8604-3703,13.157938957214355
8604-3704,17.10958480834961
8604-6101,9.482850074768066
8604-6102,19.56812286376953
8604-6103,16.041818618774414
8604-6104,16.827022552490234
8604-9101,23.639406204223633
8604-9102,18.07441520690918
8606-12701,20.251937866210938
8606-12702,46.461490631103516
8606-12703,38.28315734863281
8606-12704,23.078899383544922
8606-12705,11.147028923034668
8606-1901,9.13460922241211
8606-1902,17.661666870117188
8606-3701,12.657339096069336
8606-3702,23.3513126373291
8606-3703,12.175612449645996
8606-3704,11.94329833984375
8606-6101,8.09589958190918
8606-6102,22.448287963867188
8606-6103,12.50420093536377
8606-6104,10.167033195495605
8606-9101,26.10765266418457
8606-9102,17.60765838623047
8609-12701,21.95365333557129
8609-12702,21.66254425048828
8609-12703,12.193046569824219
8609-12704,12.776253700256348
8609-12705,15.55194091796875
8609-1901,6.550021171569824
8609-1902,6.752899169921875
8609-3701,10.326303482055664
8609-3702,12.6705961227417
8609-3703,10.604445457458496
8609-3704,8.594223976135254
8609-6101,8.953228950500488
8609-6102,19.320287704467773
8609-6103,9.586148262023926
8609-6104,17.58001708984375
8609-9101,10.44312858581543
8609-9102,57.599857330322266
8610-12701,20.561315536499023
8610-12702,35.89668655395508
8610-12703,21.82701301574707
8610-12704,18.68362808227539
8610-12705,25.6759033203125
8610-1901,6.1274919509887695
8610-1902,8.461470603942871
8610-3701,15.342172622680664
8610-3702,10.960989952087402
8610-3703,14.162649154663086
8610-3704,12.920863151550293
8610-6101,11.644783020019531
8610-6102,11.112863540649414
8610-6103,10.833456039428711
8610-6104,11.985126495361328
8610-9101,19.81165313720703
8610-9102,24.21023178100586
8611-12701,19.757932662963867
8611-12702,18.193567276000977
8611-12703,30.45421600341797
8611-12704,25.19512939453125
8611-12705,22.101104736328125
8611-1901,10.463051795959473
8611-1902,9.060522079467773
8611-3701,15.387883186340332
8611-3702,10.611172676086426
8611-3703,10.500955581665039
8611-3704,11.20931625366211
8611-6101,20.17510414123535
8611-6102,13.462336540222168
8611-6103,14.052665710449219
8611-6104,13.447800636291504
8611-9101,20.991559982299805
8611-9102,14.346485137939453
8612-12701,13.40226936340332
8612-12702,21.856447219848633
8612-12703,23.131723403930664
8612-12704,18.2110538482666
8612-12705,23.75611686706543
8612-1901,6.682384967803955
8612-1902,8.461577415466309
8612-3701,13.711153984069824
8612-3702,7.7261962890625
8612-3703,8.361780166625977
8612-3704,8.39577579498291
8612-6101,17.59412384033203
8612-6102,12.472320556640625
8612-6103,21.517736434936523
8612-6104,22.010940551757812
8612-9101,19.033794403076172
8612-9102,9.670528411865234
8613-12701,13.01490306854248
8613-12702,27.053693771362305
8613-12703,11.031535148620605
8613-12704,16.678247451782227
8613-12705,36.009368896484375
8613-1901,11.499690055847168
8613-1902,4.226985454559326
8613-3701,8.849669456481934
8613-3702,9.76574420928955
8613-3703,11.972341537475586
8613-3704,14.531990051269531
8613-6101,11.298623085021973
8613-6102,20.110578536987305
8613-6103,21.333145141601562
8613-6104,19.259904861450195
8613-9101,9.064682960510254
8613-9102,25.426490783691406
8614-12701,32.67177200317383
8614-12702,22.720394134521484
8614-12703,23.045501708984375
8614-12704,32.01472854614258
8614-12705,42.29204559326172
8614-1901,13.511242866516113
8614-1902,8.9667387008667
8614-3701,8.365914344787598
8614-3702,10.167033195495605
8614-3703,26.544200897216797
8614-3704,15.924956321716309
8614-6101,8.51347827911377
8614-6102,12.27686595916748
