# galaxy_ID smoothness DL_ttype DL_PLTG DL_Visual_Class
9865-3704 1.9331319984740372 0.13527971506118774 0.16872058808803558 2.0
9865-6101 1.0772768974304199 5.507451057434082 0.9982331097126007 3.0
9865-6102 2.5030826062734572 -2.326310873031616 0.008216952439397573 1.0
9865-6103 2.189176691670817 0.7504948973655701 0.49189549684524536 3.0
9865-6104 2.5047864255432577 -0.7703601121902466 0.022656348533928394 2.0
9865-9101 2.554616905120482 -2.5780277252197266 0.003622959484346211 1.0
9865-9102 0.6152840002139284 6.224367141723633 0.9993119537830353 3.0
9866-12701 0.6517274086808197 4.084902763366699 0.9986180067062378 3.0
9866-12702 1.0481180267156625 5.320161819458008 0.999477356672287 3.0
9866-12703 1.3769863751528404 0.49314430356025696 0.31133778393268585 3.0
9866-12704 2.625490733029162 -0.9651985168457031 0.09356332942843437 1.0
9866-12705 2.5258511982266865 -0.45008355379104614 0.051073167473077774 1.0
9866-1901 2.670272914341518 0.9212062954902649 0.16306618601083755 2.0
9866-1902 0.7344223890847307 -1.3015974760055542 0.017858961597085 2.0
9866-3701 1.4878759698553399 -0.5538973212242126 0.09427489712834358 2.0
9866-3702 2.737438300277579 -2.042436361312866 0.005675267893821001 1.0
9866-3703 2.1413184526347204 -1.697546124458313 0.014758526347577572 2.0
9866-3704 1.956159344073199 0.6712061166763306 0.6914821565151215 3.0
9866-6101 2.4330682373046875 -0.2900828719139099 0.13225767761468887 2.0
9866-6102 1.1758713376919752 -1.1170023679733276 0.045896140858531 2.0
9866-6103 0.8681850448669679 4.572664737701416 0.9246121644973755 3.0
9866-6104 1.7969706427190721 0.12089279294013977 0.1299937553703785 3.0
9866-9101 2.3653583274538823 -1.5040156841278076 0.014032007195055485 1.0
9866-9102 1.3884902431481612 5.270235061645508 0.999343991279602 3.0
9867-12701 0.9917842733155657 7.221038818359375 0.9994747042655945 3.0
9867-12702 0.7975245167602772 6.25473690032959 0.9997298419475555 3.0
9867-12703 1.5036068895855688 4.70374870300293 0.9960041642189026 3.0
9867-12704 0.6489374406430898 4.578197479248047 0.9975135624408722 3.0
9867-12705 2.454823196133494 -2.32407808303833 0.012485506944358349 1.0
9867-1901 1.7388380563601502 -1.1878246068954468 0.04460959509015083 2.0
9867-1902 2.8010980190511523 -0.37244120240211487 0.03788691945374012 2.0
9867-3701 0.7730488937338501 0.15289534628391266 0.07133598253130913 2.0
9867-3702 1.5836781175830696 0.08164604008197784 0.13044384866952896 2.0
9867-3703 0.6177054036458334 4.819127559661865 0.9627297222614288 3.0
9867-3704 0.4895769193824874 4.441434860229492 0.997426837682724 3.0
9867-6101 0.7395529254742874 2.5197620391845703 0.9847897291183472 3.0
9867-6102 1.6440883175290233 -1.3587095737457275 0.00945537886582315 1.0
9867-6103 2.418141352665889 -0.8583459258079529 0.0367874801158905 1.0
9867-6104 0.8966403955303833 0.07052582502365112 0.17152342945337296 3.0
9867-9101 0.48759997508047037 4.515222549438477 0.9993416368961334 3.0
9867-9102 1.4775403915181002 2.9607670307159424 0.9780255258083344 3.0
9868-12701 2.15392427963193 2.3530428409576416 0.7767078280448914 3.0
9868-12702 1.6121439372467194 -1.0908523797988892 0.08904595673084259 2.0
9868-12703 2.000244140625 3.8221893310546875 0.8286993205547333 3.0
9868-12704 2.0715413855465705 -1.4788068532943726 0.016141473781317472 1.0
9868-12705 1.2491579639668366 3.738163709640503 0.995985209941864 3.0
9868-1901 3.0104241115437698 -3.164588451385498 0.0035670942161232233 1.0
9868-1902 1.1021764467840325 3.6659913063049316 0.7600076198577881 3.0
9868-3701 1.7211427192467486 2.3991870880126953 0.7597797811031342 3.0
9868-3702 1.457043732621597 4.074722766876221 0.8479822874069214 3.0
9868-3703 0.44719237307802534 4.377509593963623 0.977715790271759 3.0
9868-3704 1.3839061726551738 -2.143824338912964 0.00650966982357204 1.0
9868-6101 0.643949942425404 4.483058452606201 0.9988553524017334 3.0
9868-6102 0.6720580578965316 2.1807234287261963 0.6084828078746796 3.0
9868-6103 1.450367197559677 -0.7945073843002319 0.12908896058797836 2.0
9868-6104 2.5574954181003493 -3.0158755779266357 0.0028117572655901313 1.0
9868-9101 2.370953092849794 2.643505334854126 0.8085983991622925 3.0
9868-9102 0.3815186054707813 4.383505821228027 0.9998296201229095 3.0
9869-12701 1.833306468691291 3.59354305267334 0.9812155961990356 3.0
9869-12702 1.1765557074900228 4.874652862548828 0.9988822638988495 3.0
9869-12703 0.5831181719293528 4.5230913162231445 0.9954563975334167 3.0
9869-12704 2.5002937541890082 3.0710253715515137 0.5486438274383545 3.0
9869-12705 1.298630636316156 4.788097381591797 0.999890148639679 3.0
9869-1901 2.9093545733345274 -2.173835515975952 0.00414075527805835 1.0
9869-1902 1.1907163962339744 0.5940601825714111 0.08948715031147003 3.0
9869-3701 2.4765409069632667 0.6472928524017334 0.2936650365591049 3.0
9869-3702 2.320102402888446 -1.2629268169403076 0.008247763616964221 1.0
9869-3703 2.8615351658241424 -1.767508864402771 0.007881324039772153 1.0
9869-3704 1.4265975231422907 2.95417857170105 0.6039490401744843 3.0
9869-6101 1.5129301952514171 2.9585161209106445 0.8634004294872284 3.0
9869-6102 2.1351088555159756 1.8213729858398438 0.5368895530700684 3.0
9869-6103 1.2112931843045391 1.146540880203247 0.2694523259997368 2.0
9869-6104 2.7686991028866523 1.244789719581604 0.32711099088191986 3.0
9869-9101 0.9289493664564065 1.2845646142959595 0.7746342718601227 3.0
9869-9102 1.5642476880331364 1.342497706413269 0.6391700208187103 3.0
9870-12701 1.5994048842810151 3.7026190757751465 0.9348862767219543 3.0
9870-12702 1.4514250077351485 6.594921588897705 0.999293327331543 3.0
9870-12703 0.8812846401894807 3.5330896377563477 0.9757474362850189 3.0
9870-12704 1.4431583852540968 7.4181389808654785 0.9999235272407532 3.0
9870-12705 1.5292829591890194 5.877614974975586 0.9998148679733276 3.0
9870-1901 1.5799545094936709 -0.7311167120933533 0.14454539865255356 1.0
9870-1902 1.949375203998905 0.7458499670028687 0.29173724353313446 3.0
9870-3701 1.8884540314370013 0.285752534866333 0.10983036085963249 2.0
9870-3702 0.6263955475936268 2.6873090267181396 0.9753393232822418 3.0
9870-3703 2.2955036426050275 2.0751099586486816 0.3558831661939621 3.0
9870-3704 2.3799371937563087 -2.729459285736084 0.009610939538106322 1.0
9870-6101 1.9920019683481098 1.5363092422485352 0.5790863037109375 3.0
9870-6102 0.5510422295359593 7.226628303527832 0.999970018863678 3.0
9870-6103 1.140244422325721 1.4338778257369995 0.5750733017921448 3.0
9870-6104 1.0760649013953434 5.817731857299805 0.9824169278144836 3.0
9870-9101 0.5274959462211731 3.461453914642334 0.9774395525455475 3.0
9870-9102 2.6014529178662293 -2.431379556655884 0.021108463406562805 1.0
9871-12701 1.429045191671695 3.707904815673828 0.9347733855247498 3.0
9871-12702 0.4764231699290293 3.876394271850586 0.9717534184455872 3.0
9871-12703 1.4908895790240693 5.927985191345215 0.9979812502861023 3.0
9871-12704 1.0866722461724185 6.41449499130249 0.9999582767486572 3.0
9871-12705 0.5958374340738721 5.490147590637207 0.9997059404850006 3.0
9871-1901 0.743486014960324 0.7825888395309448 0.04363961610943079 3.0
9871-1902 0.907214152538563 6.553864002227783 0.9991576075553894 3.0
9871-3701 0.6527094450356591 4.978704929351807 0.9859936833381653 3.0
9871-3702 0.9280664733567163 3.4281270503997803 0.9481869041919708 3.0
9871-3703 0.7219258097859172 5.286011695861816 0.9744707643985748 3.0
9871-3704 2.061315681703629 -2.2218780517578125 0.003569916938431561 1.0
9871-6101 0.5149074002743136 3.9427833557128906 0.9698795080184937 3.0
9871-6102 2.274771278782895 1.6071499586105347 0.5906044840812683 3.0
9871-6103 0.8846459652386947 3.237264633178711 0.9884666502475739 3.0
9871-6104 1.2469445630977105 1.452230453491211 0.909042239189148 3.0
9871-9101 1.3430848802839006 5.806963920593262 0.9991417229175568 3.0
9871-9102 2.55424565706688 -1.7225799560546875 0.03801882639527321 1.0
9872-12701 0.8790336600180677 7.151505947113037 0.9998845458030701 3.0
9872-12702 1.8046461702690448 6.045356750488281 0.9997581839561462 3.0
9872-12703 2.5589345989518795 1.0175131559371948 0.10855478793382645 3.0
9872-12704 1.6676972802005596 6.193459510803223 0.9876916706562042 3.0
9872-12705 1.4896441435048051 3.2018752098083496 0.9760815501213074 3.0
9872-1901 0.7852112641205659 0.37084975838661194 0.12433505617082119 2.0
9872-1902 1.3474939259383378 0.9651873111724854 0.44428104162216187 3.0
9872-3701 0.9222074279382018 0.4177207946777344 0.15416034311056137 2.0
9872-3702 0.730752249744451 4.489395618438721 0.9376616328954697 3.0
9872-3703 2.845875834936235 0.8677083253860474 0.10343506000936031 3.0
9872-3704 0.6723969458239697 1.4297593832015991 0.6124165058135986 3.0
9872-6101 0.6256606688125242 5.321635723114014 0.9965237081050873 3.0
9872-6102 0.970279562920575 6.506037712097168 0.9998686909675598 3.0
9872-6103 1.7138748574045908 5.2064995765686035 0.9986201524734497 3.0
9872-6104 0.9280255859375 4.899191379547119 0.9925734400749207 3.0
9872-9101 0.5799454864083904 5.436934947967529 0.9998530447483063 3.0
9872-9102 0.6028994207512842 4.531510829925537 0.9987681806087494 3.0
9873-12701 3.109842468364414 0.948623776435852 0.118932094424963 2.0
9873-12702 2.279322715931316 2.4210894107818604 0.5642893016338348 3.0
9873-12703 2.5876160740433423 -1.2184470891952515 0.024536002427339554 2.0
9873-12704 2.777827484869646 -1.7612626552581787 0.008640958229079843 1.0
9873-12705 2.5434745938545587 -2.015028476715088 0.00306272367015481 1.0
9873-1901 2.9838658607974438 -2.6636788845062256 0.005754018435254693 1.0
9873-1902 2.9447051749741737 -2.0070090293884277 0.00954829202964902 2.0
9873-3701 2.6667799905081777 1.795158863067627 0.7045310139656067 3.0
9873-3702 3.1869234897122523 2.9703433513641357 0.5661218166351318 3.0
9873-3703 2.4559454666940788 -1.8213878870010376 0.009030563523992896 2.0
9873-3704 2.560606018926056 -1.674322247505188 0.024036496877670288 2.0
9873-6101 2.3505513236026636 -2.02993106842041 0.01321936771273613 2.0
9873-6102 3.369712671226343 1.1887154579162598 0.1443563923239708 2.0
9873-6103 2.5879706996434937 -1.526571273803711 0.008768344763666391 2.0
9873-6104 2.5589908748478085 -1.5959694385528564 0.009668661281466484 2.0
9873-9101 3.2393192175662877 -1.5739552974700928 0.009056506445631385 2.0
9873-9102 2.6715923796743497 1.2915773391723633 0.3202613741159439 3.0
9874-12701 2.4504640892296448 0.4046086072921753 0.10853491351008415 3.0
9874-12702 3.1831987858839668 -0.8592348694801331 0.03827069513499737 2.0
9874-12703 3.200892750430265 3.0557923316955566 0.6453846395015717 3.0
9874-12704 2.5122830239184086 -0.6888508796691895 0.02331876428797841 1.0
9874-12705 2.470163960733968 -1.2556140422821045 0.014696331694722176 2.0
9874-1901 2.6570584182951777 -0.6151359677314758 0.026329148560762405 1.0
9874-1902 2.720396431770114 -0.14275315403938293 0.1499153971672058 2.0
9874-3701 2.526582987325175 -1.2110381126403809 0.009975795168429613 1.0
9874-3702 2.778079177710328 0.18807251751422882 0.0957275740802288 2.0
9874-3703 3.0745509512981966 1.043885588645935 0.4049375504255295 3.0
9874-3704 2.6089084982014388 -1.8479242324829102 0.0114914292935282 2.0
9874-6101 2.476878646152471 0.10773611068725586 0.14254380390048027 2.0
9874-6102 2.7534953687909387 1.5522960424423218 0.34994298219680786 3.0
9874-6103 3.7851421318538434 2.451432943344116 0.5654495656490326 3.0
9874-6104 2.687825736695955 2.2325315475463867 0.5539410710334778 3.0
9874-9101 2.5795568408067866 1.80086350440979 0.4168405830860138 3.0
9874-9102 3.100516437614051 1.852384328842163 0.4436109811067581 3.0
9875-12701 2.87627821278486 0.19598838686943054 0.044591596350073814 2.0
9875-12702 2.7182113875204057 1.526682734489441 0.4664873331785202 3.0
9875-12703 2.9420550654603597 1.4545665979385376 0.1774206981062889 2.0
9875-12704 1.329336617994117 1.8257204294204712 0.7838511765003204 3.0
9875-12705 2.5807014071462717 -0.9338228702545166 0.03327316790819168 1.0
9875-1901 2.8476479108943495 -1.4654583930969238 0.005243857624009252 2.0
9875-1902 2.0068007187805974 0.488162100315094 0.07665609754621983 2.0
9875-3701 2.5043701510488905 0.8490803837776184 0.35587766766548157 2.0
9875-3702 2.71063232421875 -0.8536198735237122 0.023449153639376163 1.0
9875-3703 2.6410941970180457 0.6645910739898682 0.11451223120093346 2.0
9875-3704 2.649585971174569 -2.219043731689453 0.009100163821130991 2.0
9875-6101 1.0821358141048933 2.7741737365722656 0.9519134759902954 3.0
9875-6102 2.661975602079029 -2.500413656234741 0.006728817708790302 1.0
9875-6103 2.807169787746943 0.18973593413829803 0.055478738620877266 2.0
9875-6104 2.6073807879192072 -0.9405478835105896 0.13499851152300835 2.0
9875-9101 3.1461017688773074 0.5053204298019409 0.2743023633956909 2.0
9875-9102 3.0566188416909745 -1.1748716831207275 0.0350060872733593 1.0
9876-12701 2.72562045393319 2.7295284271240234 0.3939368277788162 3.0
9876-12702 2.517401462404311 1.594157338142395 0.30680127441883087 3.0
9876-12703 2.670733417418683 -1.0626462697982788 0.02733420394361019 1.0
9876-12704 2.602698400538314 -0.44393548369407654 0.049080872908234596 1.0
9876-12705 1.0833971078385023 4.918565273284912 0.9613008499145508 3.0
9876-1901 2.5259485219454576 1.124711275100708 0.24817165732383728 2.0
9876-1902 1.7314096820292049 0.14178921282291412 0.06640397012233734 2.0
9876-3701 1.948937074829932 1.7643685340881348 0.4163229763507843 3.0
9876-3702 0.5698171364437337 5.19089412689209 0.996662974357605 3.0
9876-3703 1.174243020637851 3.740149736404419 0.8698413372039795 3.0
9876-3704 3.079159007352941 0.24924857914447784 0.23652080446481705 2.0
9876-6101 0.7952868727004492 5.591762065887451 0.9964030981063843 3.0
9876-6102 2.942778168252595 3.8115696907043457 0.8767368495464325 3.0
9876-6103 2.937815608116405 4.250070095062256 0.8409537076950073 3.0
9876-6104 2.810888515249098 -0.014138996601104736 0.029843068681657314 1.0
9876-9101 2.589545975670035 -0.9543914198875427 0.03078380972146988 1.0
9876-9102 2.5715621373225015 2.9000461101531982 0.8616020679473877 3.0
9877-12701 2.6305941310220065 -2.1688103675842285 0.009396107401698828 2.0
9877-12702 2.7216132729740465 -1.814406156539917 0.008115296484902501 2.0
9877-12703 2.6437746227297008 1.7382410764694214 0.3097573220729828 2.0
9877-12704 2.7589304805581087 -1.1364315748214722 0.042492566630244255 1.0
9877-12705 2.6145816359477596 -1.4879307746887207 0.009060106938704848 1.0
9877-1901 2.7167647254658256 -1.2813612222671509 0.0270010931417346 2.0
9877-1902 3.007427856793091 -0.4870309829711914 0.03917074482887983 2.0
9877-3701 2.8540353238103218 4.218428611755371 0.8548791408538818 3.0
9877-3702 2.520722493715326 3.3069610595703125 0.9136309325695038 3.0
9877-3703 2.744936621514078 4.817383289337158 0.9664903283119202 3.0
9877-3704 2.4382726648351647 2.006457567214966 0.3386451303958893 3.0
9877-6101 2.048638836231107 -0.4695168435573578 0.031865895725786686 2.0
9877-6102 2.7682653583673575 -2.439815044403076 0.0023604228626936674 1.0
9877-6103 2.5846581370293995 -1.8280322551727295 0.014387915376573801 2.0
9877-6104 2.3481254245923915 1.4607142210006714 0.3819412589073181 3.0
9877-9101 2.6529878773057574 1.8214937448501587 0.6149983108043671 2.0
9877-9102 2.585485720815276 0.12330007553100586 0.11803954839706421 3.0
9878-12701 0.5489336518100305 6.905575752258301 0.9999970197677612 3.0
9878-12702 0.8936641110924155 0.9899025559425354 0.9351436495780945 3.0
9878-12703 1.554753049513681 6.136248588562012 0.9998985528945923 3.0
9878-12704 1.2536052231704322 3.996931791305542 0.9895063042640686 3.0
9878-12705 1.2831437132480648 3.598784923553467 0.992101788520813 3.0
9878-1901 2.573508713050379 0.1948048621416092 0.039182376116514206 2.0
9878-1902 2.564603290860615 1.1892492771148682 0.32090596854686737 2.0
9878-3701 2.6668305896577382 -1.1294732093811035 0.028737875632941723 1.0
9878-3702 0.5672674450147368 3.3588249683380127 0.9002723395824432 3.0
9878-3703 0.8871367817540322 0.5245699286460876 0.27864910662174225 3.0
9878-3704 1.4647834642522168 2.7822797298431396 0.8487050235271454 3.0
9878-6101 0.520848623422476 2.139195680618286 0.9453659653663635 3.0
9878-6102 2.428375097185995 -1.9968154430389404 0.011066861916333437 1.0
9878-6103 1.5521628032081378 -0.6965070366859436 0.031460984610021114 1.0
9878-6104 2.4452989366319446 -1.5664364099502563 0.012392119504511356 1.0
9878-9101 1.8087473877242735 6.509692668914795 0.9982903599739075 3.0
9878-9102 1.0803481872981648 5.726744174957275 0.9990352392196655 3.0
9879-12701 2.05148536038686 -0.09920525550842285 0.4796273708343506 2.0
9879-12702 0.8782746859324615 3.189629554748535 0.9850093424320221 3.0
9879-12703 1.2544436623024913 4.481645107269287 0.9728273153305054 3.0
9879-12704 1.0676494081484198 4.787158489227295 0.9991442561149597 3.0
9879-12705 1.1510538930812568 5.218459129333496 0.9913712441921234 3.0
9879-1901 3.1504340435951166 0.294007271528244 0.027609018608927727 2.0
9879-1902 2.9392011299849194 -0.5100159645080566 0.04243123717606068 2.0
9879-3701 1.3322374837016928 3.703017234802246 0.8212676644325256 3.0
9879-3702 1.9299658387150598 2.5701491832733154 0.5488820821046829 3.0
9879-3703 0.6674012610660726 3.466108560562134 0.7623518109321594 3.0
9879-3704 0.9865213322539986 1.0100915431976318 0.22660993784666061 3.0
9879-6101 1.3019645429836026 4.759250164031982 0.9633559882640839 3.0
9879-6102 0.5028646994115025 4.225950717926025 0.9997478723526001 3.0
9879-6103 2.529564032249579 4.109964847564697 0.9309015572071075 3.0
9879-6104 2.613207430789018 -1.313618540763855 0.03251519612967968 2.0
9879-9101 0.6076585330982459 5.0317606925964355 0.9945901036262512 3.0
9879-9102 2.674265607234224 -1.1142445802688599 0.016615119529888034 2.0
9880-12701 2.5931901382526177 -1.599748969078064 0.009076278656721115 1.0
9880-12702 3.1294831796760616 2.7249820232391357 0.573329746723175 3.0
9880-12703 3.354941052306425 2.5863993167877197 0.5564000308513641 3.0
9880-12704 2.790583113418894 0.6878871917724609 0.1570761501789093 3.0
9880-12705 2.143118789718871 5.074924468994141 0.9973348081111908 3.0
9880-1901 2.7745387379716084 -0.530610203742981 0.027110537979751825 2.0
9880-1902 2.8835931449867895 -2.1875274181365967 0.0034092575078830123 2.0
